Game,Tournament,PlayerName,Region,MetaPoint
7 Wonders,Season 1,Zenphy,Belgium,100
7 Wonders,Season 1,TGGT,Hungary,75
7 Wonders,Season 1,tchepapke,Belgium,50
7 Wonders,Season 1,dzulai,Philippines,25
7 Wonders,Season 1,Gia85,Italy,10
7 Wonders,Season 1,Swagnesi,Australia,10
7 Wonders,Season 1,Qobal,Germany,10
7 Wonders,Season 1,Tomeque,Poland,10
Azul,Season 1,lobigio,Philippines,100
Azul,Season 1,Kndr,China,75
Azul,Season 1,Lwenyuan,China,50
Azul,Season 1,Hyperion7,France,50
Azul,Season 1,perdigiorno,Italy,10
Azul,Season 1,SUNYman,China,10
Azul,Season 1,scarxo,Australia,10
Azul,Season 1,nya11,Japan,10
Azul,Season 2,Kndr,China,100
Azul,Season 2,nya11,Japan,75
Azul,Season 2,Hyperion7,France,50
Azul,Season 2,oldteajar,Australia,50
Azul,Season 2,Lwenyuan,China,10
Azul,Season 2,amybomb,Australia,10
Azul,Season 2,simtt,Thailand,10
Azul,Season 2,loladub2,France,10
Carcassonne,Season 1,Kuya Boards,Philippines,100
Carcassonne,Season 1,CHIHIRO03,Japan,75
Carcassonne,Season 1,El_Pitufo_DV,Argentina,50
Carcassonne,Season 1,Mrwan1,Taiwan,50
Carcassonne,Season 1,Rolente,Spain,10
Carcassonne,Season 1,Adanlasheras,Chile,10
Carcassonne,Season 1,Zbrozlo,Poland,10
Carcassonne,Season 1,kaue101,Brazil,10
Carcassonne,Season 2,Lichidakiller,Mexico,100
Carcassonne,Season 2,jordis,Thailand,75
Carcassonne,Season 2,Kuya Boards,Philippines,50
Carcassonne,Season 2,Mrwan1,Taiwan,50
Carcassonne,Season 2,Bobbyc35,Antigua and Barbuda,10
Carcassonne,Season 2,Random_23,Ukraine,10
Carcassonne,Season 2,craig_shoji,Japan,10
Carcassonne,Season 2,Ozshark,Australia,10
Kingdomino,Season 1,cieciel,Poland,100
Kingdomino,Season 1,Sieuth,United States of America,75
Kingdomino,Season 1,Molkky14,France,50
Kingdomino,Season 1,batmanrx7,New Zealand,50
Kingdomino,Season 1,kl_escape,Switzerland,10
Kingdomino,Season 1,yumaman,Japan,10
Kingdomino,Season 1,catimini_3,Canada,10
Kingdomino,Season 1,GinosVougas,Greece,10
Kingdomino,Season 2,duchil,Spain,100
Kingdomino,Season 2,Tock9710,Canada,75
Kingdomino,Season 2,cieciel,Poland,50
Kingdomino,Season 2,Raginis,Poland,50
Kingdomino,Season 2,kl_escape,Switzerland,10
Kingdomino,Season 2,Lionjp,Taiwan,10
Kingdomino,Season 2,Small Geezer,Australia,10
Kingdomino,Season 2,Didzou,France,10
Splendor,Season 1,yukimura1130,Japan,100
Splendor,Season 1,VAB WRX,Japan,75
Splendor,Season 1,JQE,Hong Kong,50
Splendor,Season 1,2163465425,China,50
Splendor,Season 1,Rjz01,China,10
Splendor,Season 1,BlitzKaboom,Canada,10
Splendor,Season 1,o0O KAASKOP O0o,Netherlands,10
Splendor,Season 1,niepanfeng,China,10
Wingspan,Season 1,Timbits,Australia,100
Wingspan,Season 1,concreteblok,United States of America,75
Wingspan,Season 1,Little-Dinkey,Kazakhstan,50
Wingspan,Season 1,jasonb05,Taiwan,50
Wingspan,Season 1,irenreny,United States of America,10
Wingspan,Season 1,Pablo Escobear,Belgium,10
Wingspan,Season 1,sirafin502,Mexico,10
Wingspan,Season 1,Volts210,China,10
Wingspan,Season 2,kiki1234555,Hong Kong,100
Wingspan,Season 2,concreteblok,United States of America,75
Wingspan,Season 2,ShadOwl72,France,50
Wingspan,Season 2,zaperok0,Peru,50
Wingspan,Season 2,hferi,Hungary,10
Wingspan,Season 2,plopzito,Peru,10
Wingspan,Season 2,LongTee,Viet Nam,10
Wingspan,Season 2,dachnick,Ukraine,10
Ticket to Ride,Season 1,Jeroenpenguina,Netherlands,100
Ticket to Ride,Season 1,Castz,Hong Kong,75
Ticket to Ride,Season 1,Vladimir101,Spain,50
Ticket to Ride,Season 1,loyolas,France,50
Ticket to Ride,Season 1,Deadly_Rat,Hong Kong,10
Ticket to Ride,Season 1,doctor1215,China,10
Ticket to Ride,Season 1,duchil,Spain,10
Ticket to Ride,Season 1,Natx12,Hong Kong,10
Forest Shuffle,Season 1,Laryfary,Czechia,100
Forest Shuffle,Season 1,ManoloBobo,France,75
Forest Shuffle,Season 1,TheOGSodapop,Australia,50
Forest Shuffle,Season 1,Emberwood,New Zealand,50
Forest Shuffle,Season 1,olihika,Japan,10
Forest Shuffle,Season 1,mikadooo34,France,10
Forest Shuffle,Season 1,ScreenShot,Thailand,10
Forest Shuffle,Season 1,MeredithR,Russia,10
7 Wonders,Season 2,hakomugiko,Japan,100
7 Wonders,Season 2,helium820,Hong Kong,75
7 Wonders,Season 2,Soulblade28,Poland,50
7 Wonders,Season 2,Tomeque,Poland,25
7 Wonders,Season 2,VitalikDS,Ukraine,10
7 Wonders,Season 2,GreatSkillet,United States of America,10
7 Wonders,Season 2,Zzzyyxas,Germany,10
7 Wonders,Season 2,PKev95,Belgium,10
Splendor,Season 2,bousi,Japan,100
Splendor,Season 2,arno c r,France,75
Splendor,Season 2,hakomugiko,Japan,50
Splendor,Season 2,gobasak,South Korea,50
Splendor,Season 2,jog-tw,Taiwan,10
Splendor,Season 2,o0O KAASKOP O0o,Netherlands,10
Splendor,Season 2,akkyu39,Japan,10
Splendor,Season 2,yui05163,Japan,10
Carcassonne,Season 3,spman2,Japan,100
Carcassonne,Season 3,Carquinyolis,Palau,75
Carcassonne,Season 3,imkedr,Russia,50
Carcassonne,Season 3,Heinrich Shen,Taiwan,50
Carcassonne,Season 3,Sir INT 4,Czechia,10
Carcassonne,Season 3,Josetown,Panama,10
Carcassonne,Season 3,Mrwan1,Taiwan,10
Carcassonne,Season 3,BIGOOD79,France,10
Wingspan,Season 3,lespeutere,Germany,100
Wingspan,Season 3,Che-Phane,France,75
Wingspan,Season 3,Tom Traubert,Australia,50
Wingspan,Season 3,Kaobangdu31,France,50
Wingspan,Season 3,Hikaru Tsuchikawa,Japan,10
Wingspan,Season 3,aNgRy1995,Australia,10
Wingspan,Season 3,zaperok0,Peru,10
Wingspan,Season 3,jasonb05,Taiwan,10
Kingdomino,Season 3,LusiaKlusia,Poland,100
Kingdomino,Season 3,MaxTra1981,France,75
Kingdomino,Season 3,SIeuth,United States of America,50
Kingdomino,Season 3,anacodam,Viet Nam,50
Kingdomino,Season 3,cieciel,Poland,10
Kingdomino,Season 3,Baker14,Spain,10
Kingdomino,Season 3,Small Geezer,Australia,10
Kingdomino,Season 3,__Frog__,France,10
Azul,Season 3,Mysterious Gatsby,Holy See,100
Azul,Season 3,nya11,Japan,75
Azul,Season 3,LaVintegor,Hong Kong,50
Azul,Season 3,Hyperion7,France,50
Azul,Season 3,Kaepo,Japan,10
Azul,Season 3,RonnieMcDronnie,Australia,10
Azul,Season 3,le kal,France,10
Azul,Season 3,alien52332,Thailand,10
Ticket to Ride,Season 2,duchil,Spain,100
Ticket to Ride,Season 2,5murf,Australia,75
Ticket to Ride,Season 2,KikiFanou,France,50
Ticket to Ride,Season 2,phlyp,United States of America,50
Ticket to Ride,Season 2,Moose_Head,Australia,10
Ticket to Ride,Season 2,Skittlesandlilt,United Kingdom,10
Ticket to Ride,Season 2,Deals365,United Kingdom,10
Ticket to Ride,Season 2,Daddysmurf,France,10
Forest Shuffle,Season 2,StArvid,Sweden,100
Forest Shuffle,Season 2,Lantaarn,Belgium,75
Forest Shuffle,Season 2,mikadooo34,France,50
Forest Shuffle,Season 2,ScreenShot,Thailand,50
Forest Shuffle,Season 2,cantSurfGuy,Canada,10
Forest Shuffle,Season 2,cervicka,Austria,10
Forest Shuffle,Season 2,Hope3006,Russia,10
Forest Shuffle,Season 2,tobisagt,Germany,10
The Castles of Burgundy,Season 1,M_kk_k,China,100
The Castles of Burgundy,Season 1,zisezhuya,China,75
The Castles of Burgundy,Season 1,Charmanda86,United States of America,50
The Castles of Burgundy,Season 1,Indyk1,Poland,50
The Castles of Burgundy,Season 1,epton-epton,Ukraine,10
The Castles of Burgundy,Season 1,Pinar88,Spain,10
The Castles of Burgundy,Season 1,menmatojinta,Taiwan,10
The Castles of Burgundy,Season 1,Horo_Pauleta,Russia,10
7 Wonders,Season 3,Maaike_Vjeko,Netherlands,100
7 Wonders,Season 3,surturiel,Germany,75
7 Wonders,Season 3,Qobal,Germany,50
7 Wonders,Season 3,Kvnagui,France,25
7 Wonders,Season 3,Ina-hime,Viet Nam,10
7 Wonders,Season 3,cubateve,United States of America,10
7 Wonders,Season 3,zkklove123,Taiwan,10
7 Wonders,Season 3,Djemai,Canada,10
Splendor,Season 3,pikaqiu10086,China,100
Splendor,Season 3,gobasak,South Korea,75
Splendor,Season 3,amato_ixxi,Japan,50
Splendor,Season 3,typeDD,Japan,50
Splendor,Season 3,VAB WRX,Japan,10
Splendor,Season 3,suilk1015,China,10
Splendor,Season 3,arno c r,France,10
Splendor,Season 3,niepanfeng,China,10
Carcassonne,Season 4,webbi,Argentina,100
Carcassonne,Season 4,Grizli1981,Ukraine,75
Carcassonne,Season 4,tEmNiy,Russia,50
Carcassonne,Season 4,Carquinyolis,Palau,50
Carcassonne,Season 4,spman2,Japan,10
Carcassonne,Season 4,kurikinton1124,Japan,10
Carcassonne,Season 4,maticarrizoc,Argentina,10
Carcassonne,Season 4,Tarakanov28,Russia,10
Wingspan,Season 4,Concretedonkey64,Australia,100
Wingspan,Season 4,Bobocan,Thailand,75
Wingspan,Season 4,kiki1234555,Hong Kong,50
Wingspan,Season 4,Tom Traubert,Australia,50
Wingspan,Season 4,DRKVK,Chile,10
Wingspan,Season 4,y2_ysopet,Japan,10
Wingspan,Season 4,Larsiocarpin,Germany,10
Wingspan,Season 4,KingOfGames_GX,Australia,10
Kingdomino,Season 4,Doxsie,United States of America,100
Kingdomino,Season 4,Kopretinka,Czechia,75
Kingdomino,Season 4,SIeuth,United States of America,50
Kingdomino,Season 4,LusiaKlusia,Poland,50
Kingdomino,Season 4,Vanyaztroi,Ukraine,10
Kingdomino,Season 4,Matmama,France,10
Kingdomino,Season 4,anacodam,Viet Nam,10
Kingdomino,Season 4,Tock9710,Canada,10
Azul,Season 4,Mysterious Gatsby,Holy See,100
Azul,Season 4,jez610,China,75
Azul,Season 4,Fran Cys,Hong Kong,50
Azul,Season 4,nya11,Japan,50
Azul,Season 4,U R MY FRIEND,South Georgia and the South Sandwich Islands,10
Azul,Season 4,FusselTango,Germany,10
Azul,Season 4,m1w1,Poland,10
Azul,Season 4,quakednz,New Zealand,10
Ticket to Ride,Season 3,VitalikDS,Ukraine,100
Ticket to Ride,Season 3,smartin23,Denmark,75
Ticket to Ride,Season 3,Pinar88,Spain,50
Ticket to Ride,Season 3,Gregnr,United States of America,50
Ticket to Ride,Season 3,subbu05,India,10
Ticket to Ride,Season 3,doowhadoo,Thailand,10
Ticket to Ride,Season 3,Stejomeso,Canada,10
Ticket to Ride,Season 3,5murf,Australia,10
Forest Shuffle,Season 3,Pea Sprout,United States of America,100
Forest Shuffle,Season 3,karasjok,China,75
Forest Shuffle,Season 3,nickolas_66,United States of America,50
Forest Shuffle,Season 3,StayVegan,France,50
Forest Shuffle,Season 3,Lantaarn,Belgium,10
Forest Shuffle,Season 3,Dzorden,Czechia,10
Forest Shuffle,Season 3,Quin0404,Japan,10
Forest Shuffle,Season 3,ohyaku,Japan,10
The Castles of Burgundy,Season 2,Ricardo12138,China,100
The Castles of Burgundy,Season 2,HayateU3,China,75
The Castles of Burgundy,Season 2,tmjenkins1,United States of America,50
The Castles of Burgundy,Season 2,PADEPANIX,France,50
The Castles of Burgundy,Season 2,e920528,Taiwan,10
The Castles of Burgundy,Season 2,Monkeys2048,United States of America,10
The Castles of Burgundy,Season 2,SmilingSimon,Australia,10
The Castles of Burgundy,Season 2,dtzouyo,United States of America,10
Splendor,Season 4,akkyu39,Japan,100
Splendor,Season 4,KevSung,Hong Kong,75
Splendor,Season 4,JQE,Hong Kong,50
Splendor,Season 4,amato_ixxi,Japan,50
Splendor,Season 4,typeDD,Japan,10
Splendor,Season 4,am_demonhunter,Australia,10
Splendor,Season 4,captain_RO,Japan,10
Splendor,Season 4,Mahaos,Canada,10
7 Wonders,Season 4,Qobal,Germany,100
7 Wonders,Season 4,DyegoRyvera,Germany,75
7 Wonders,Season 4,Winner1313,Poland,50
7 Wonders,Season 4,hakomugiko,Japan,25
7 Wonders,Season 4,zestranger,France,10
7 Wonders,Season 4,Gica1988,Romania,10
7 Wonders,Season 4,Tomeque,Poland,10
7 Wonders,Season 4,nickwoodward17,Australia,10
Carcassonne,Season 5,lespeutere,Germany,100
Carcassonne,Season 5,Carquinyolis,Palau,75
Carcassonne,Season 5,dashalis,Russia,50
Carcassonne,Season 5,Erva Atol,Ukraine,50
Carcassonne,Season 5,Angelosan,Italy,10
Carcassonne,Season 5,marusingfire,Japan,10
Carcassonne,Season 5,Allen5288,Taiwan,10
Carcassonne,Season 5,Lapinkoski,Finland,10
Wingspan,Season 5,wolf_naga,Japan,100
Wingspan,Season 5,GeorgeSone,China,75
Wingspan,Season 5,Concretedonkey64,Australia,50
Wingspan,Season 5,mrcheatz,United States of America,50
Wingspan,Season 5,Chtd,Russia,10
Wingspan,Season 5,airgeo,United States of America,10
Wingspan,Season 5,amato_ixxi,Japan,10
Wingspan,Season 5,Che-Phane,France,10
Kingdomino,Season 5,Lord_Serek,Poland,100
Kingdomino,Season 5,Jokkeboyz,Finland,75
Kingdomino,Season 5,nacsong99,Hungary,50
Kingdomino,Season 5,Ligardes,France,50
Kingdomino,Season 5,Scarlet 93,United Kingdom,10
Kingdomino,Season 5,Doxsie,United States of America,10
Kingdomino,Season 5,CRI76,Italy,10
Kingdomino,Season 5,Eli2006,Luxembourg,10
Azul,Season 5,Mysterious Gatsby,Holy See,100
Azul,Season 5,ximuuu,China,75
Azul,Season 5,quakednz,New Zealand,50
Azul,Season 5,m1w1,Poland,50
Azul,Season 5,manish81,Iran,10
Azul,Season 5,MayMay0000,United States of America,10
Azul,Season 5,jez610,China,10
Azul,Season 5,saizon,Japan,10
Ticket to Ride,Season 4,smartin23,Denmark,100
Ticket to Ride,Season 4,Pinar88,Spain,75
Ticket to Ride,Season 4,Delvro,United States of America,50
Ticket to Ride,Season 4,TentacleKitty,United States of America,50
Ticket to Ride,Season 4,Kirw,Russia,10
Ticket to Ride,Season 4,Dustin7564,United States of America,10
Ticket to Ride,Season 4,chenxixiluo,China,10
Ticket to Ride,Season 4,mouseymouseymouse,Germany,10
Forest Shuffle,Season 4,english10010,United States of America,100
Forest Shuffle,Season 4,StArvid,Sweden,75
Forest Shuffle,Season 4,AJT - Spartacus,France,50
Forest Shuffle,Season 4,StayVegan,France,50
Forest Shuffle,Season 4,pavline,Russia,10
Forest Shuffle,Season 4,podo78,Belgium,10
Forest Shuffle,Season 4,Larsiocarpin,Germany,10
Forest Shuffle,Season 4,magicphil,France,10
The Castles of Burgundy,Season 3,Hikaru Tsuchikawa,Japan,100
The Castles of Burgundy,Season 3,liuqa1232,China,75
The Castles of Burgundy,Season 3,Monkeys2048,United States of America,50
The Castles of Burgundy,Season 3,HayateU3,China,50
The Castles of Burgundy,Season 3,GlenDavis22,Japan,10
The Castles of Burgundy,Season 3,bociek13,Poland,10
The Castles of Burgundy,Season 3,SmilingSimon,Australia,10
The Castles of Burgundy,Season 3,Powerhouse,United States of America,10
Carcassonne,Season 6,Adanlasheras,Chile,100
Carcassonne,Season 6,Ext4ur,Colombia,75
Carcassonne,Season 6,webbi,Argentina,50
Carcassonne,Season 6,amires21,Germany,50
Carcassonne,Season 6,chengfengtsai,Taiwan,10
Carcassonne,Season 6,Heinrich Shen,Taiwan,10
Carcassonne,Season 6,bart182,Russia,10
Carcassonne,Season 6,Carquinyolis,Palau,10
7 Wonders,Season 5,Zenphy,Belgium,100
7 Wonders,Season 5,PTÔSE,France,75
7 Wonders,Season 5,Tomeque,Poland,50
7 Wonders,Season 5,nycla,Japan,25
7 Wonders,Season 5,Morgane14,France,10
7 Wonders,Season 5,AndyJames63,United Kingdom,10
7 Wonders,Season 5,Soulblade28,Poland,10
7 Wonders,Season 5,Sbudro,Italy,10
Splendor,Season 5,Fonnonnn,Japan,100
Splendor,Season 5,LixiP,United Kingdom,75
Splendor,Season 5,bousi,Japan,50
Splendor,Season 5,akkyu39,Japan,50
Splendor,Season 5,e920528,Taiwan,10
Splendor,Season 5,Takemehigher,Australia,10
Splendor,Season 5,pikaqiu10086,China,10
Splendor,Season 5,jphkjw,South Korea,10
Wingspan,Season 6,play4fun71139,Germany,100
Wingspan,Season 6,Vincent434,Belgium,75
Wingspan,Season 6,cmatt88,United States of America,50
Wingspan,Season 6,alejandro_sugar,United States of America,50
Wingspan,Season 6,Oleksiipol,Ukraine,10
Wingspan,Season 6,ReeG0dlevska,Ukraine,10
Wingspan,Season 6,piqui,Romania,10
Wingspan,Season 6,Gugson,Poland,10
Kingdomino,Season 6,JulYeah,France,100
Kingdomino,Season 6,nacsong99,Hungary,75
Kingdomino,Season 6,Lord_Serek,Poland,50
Kingdomino,Season 6,Eddi-FC,Germany,50
Kingdomino,Season 6,Uekm-Rehksr7878,Russia,10
Kingdomino,Season 6,Jokkeboyz,Finland,10
Kingdomino,Season 6,kl_escape,Switzerland,10
Kingdomino,Season 6,Rubeus Fabian,Germany,10
Azul,Season 6,manish81,Iran,100
Azul,Season 6,Mysterious Gatsby,Holy See,75
Azul,Season 6,ludi13090,France,50
Azul,Season 6,MayMay0000,United States of America,50
Azul,Season 6,Woffth,Thailand,10
Azul,Season 6,jsantillansa,France,10
Azul,Season 6,NefariousBot,United States of America,10
Azul,Season 6,pikaqiu10086,China,10
Ticket to Ride,Season 5,NefariousBot,United States of America,100
Ticket to Ride,Season 5,tanstaafl42,United States of America,75
Ticket to Ride,Season 5,e920528,Taiwan,50
Ticket to Ride,Season 5,Flash Pollock,United States of America,50
Ticket to Ride,Season 5,deant0wn,United States of America,10
Ticket to Ride,Season 5,Connie51,United Kingdom,10
Ticket to Ride,Season 5,gagatek13,Poland,10
Ticket to Ride,Season 5,Zaro1974,Bulgaria,10
Forest Shuffle,Season 5,StArvid,Sweden,100
Forest Shuffle,Season 5,TumTum19,France,75
Forest Shuffle,Season 5,Llorent,France,50
Forest Shuffle,Season 5,sentimental1spica,China,50
Forest Shuffle,Season 5,FaeNena,France,10
Forest Shuffle,Season 5,RalfZ,China,10
Forest Shuffle,Season 5,ilyalaptev2009,Russia,10
Forest Shuffle,Season 5,Alden88,Malaysia,10
The Castles of Burgundy,Season 4,Wichtlmann,Germany,100
The Castles of Burgundy,Season 4,cnll0075,Canada,75
The Castles of Burgundy,Season 4,Galtana,Germany,10
The Castles of Burgundy,Season 4,mayling,United States of America,10
The Castles of Burgundy,Season 4,Marc Sixste,France,10
The Castles of Burgundy,Season 4,Charmanda86,United States of America,10
Splendor,Season 6,am_demonhunter,Australia,100
Splendor,Season 6,JQE,Hong Kong,75
Splendor,Season 6,arno c r,France,50
Splendor,Season 6,Kunijeel,South Korea,50
Splendor,Season 6,228930665,China,10
Splendor,Season 6,Feisty Flamingo,Australia,10
Splendor,Season 6,Ardys61,Belgium,10
Splendor,Season 6,Alden88,Malaysia,10
7 Wonders,Season 6,PTÔSE,France,100
7 Wonders,Season 6,GreatSkillet,United States of America,75
7 Wonders,Season 6,Zenphy,Belgium,50
7 Wonders,Season 6,Tomeque,Poland,25
7 Wonders,Season 6,JashCharger,United States of America,10
7 Wonders,Season 6,Fregnobuffo,Italy,10
7 Wonders,Season 6,Joseph Merrick,United Kingdom,10
7 Wonders,Season 6,emiwonders,France,10
